Date,Product_ID,Product_Name,Category,Units_Sold,Price,Revenue,Inventory_Level
2026-04-19,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,23,199.99,4599.77,327
2026-04-20,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,10,199.99,1999.9,317
2026-04-21,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,16,199.99,3199.84,301
2026-04-22,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,19,199.99,3799.81,282
2026-04-23,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,11,199.99,2199.89,271
2026-04-24,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,13,199.99,2599.87,258
2026-04-25,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,19,199.99,3799.81,239
2026-04-26,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,21,199.99,4199.79,218
2026-04-27,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,12,199.99,2399.88,206
2026-04-28,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,14,199.99,2799.86,192
2026-04-29,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,11,199.99,2199.89,181
2026-04-30,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,16,199.99,3199.84,165
2026-05-01,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,16,199.99,3199.84,149
2026-05-02,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,17,199.99,3399.83,132
2026-05-03,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,22,199.99,4399.78,110
2026-05-04,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,10,199.99,1999.9,100
2026-05-05,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,12,199.99,2399.88,88
2026-05-06,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,13,199.99,2599.87,75
2026-05-07,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,15,199.99,2999.85,60
2026-05-08,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,9,199.99,1799.91,51
2026-05-09,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,18,199.99,3599.82,33
2026-05-10,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,25,199.99,4999.75,308
2026-05-11,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,12,199.99,2399.88,296
2026-05-12,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,10,199.99,1999.9,286
2026-05-13,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,18,199.99,3599.82,268
2026-05-14,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,17,199.99,3399.83,251
2026-05-15,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,18,199.99,3599.82,233
2026-05-16,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,18,199.99,3599.82,215
2026-05-17,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,26,199.99,5199.74,189
2026-05-18,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,13,199.99,2599.87,176
2026-05-19,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,13,199.99,2599.87,163
2026-05-20,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,18,199.99,3599.82,145
2026-05-21,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,21,199.99,4199.79,124
2026-05-22,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,10,199.99,1999.9,114
2026-05-23,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,24,199.99,4799.76,90
2026-05-24,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,24,199.99,4799.76,66
2026-05-25,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,15,199.99,2999.85,51
2026-05-26,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,13,199.99,2599.87,38
2026-05-27,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,21,199.99,4199.79,317
2026-05-28,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,14,199.99,2799.86,303
2026-05-29,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,12,199.99,2399.88,291
2026-05-30,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,17,199.99,3399.83,274
2026-05-31,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,28,199.99,5599.72,246
2026-06-01,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,19,199.99,3799.81,227
2026-06-02,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,21,199.99,4199.79,206
2026-06-03,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,13,199.99,2599.87,193
2026-06-04,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,12,199.99,2399.88,181
2026-06-05,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,14,199.99,2799.86,167
2026-06-06,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,14,199.99,2799.86,153
2026-06-07,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,29,199.99,5799.71,124
2026-06-08,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,15,199.99,2999.85,109
2026-06-09,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,25,199.99,4999.75,84
2026-06-10,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,15,199.99,2999.85,69
2026-06-11,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,12,199.99,2399.88,57
2026-06-12,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,16,199.99,3199.84,41
2026-06-13,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,10,199.99,1999.9,331
2026-06-14,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,27,199.99,5399.73,304
2026-06-15,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,10,199.99,1999.9,294
2026-06-16,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,17,199.99,3399.83,277
2026-06-17,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,12,199.99,2399.88,265
2026-06-18,ELEC-001,Wireless Noise-Canceling Headphones,Electronics,13,199.99,2599.87,252
2026-04-19,ELEC-002,Mechanical Gaming Keyboard,Electronics,11,129.99,1429.89,339
2026-04-20,ELEC-002,Mechanical Gaming Keyboard,Electronics,4,129.99,519.96,335
2026-04-21,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,329
2026-04-22,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,321
2026-04-23,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,311
2026-04-24,ELEC-002,Mechanical Gaming Keyboard,Electronics,9,129.99,1169.91,302
2026-04-25,ELEC-002,Mechanical Gaming Keyboard,Electronics,5,129.99,649.95,297
2026-04-26,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,287
2026-04-27,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,277
2026-04-28,ELEC-002,Mechanical Gaming Keyboard,Electronics,11,129.99,1429.89,266
2026-04-29,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,258
2026-04-30,ELEC-002,Mechanical Gaming Keyboard,Electronics,9,129.99,1169.91,249
2026-05-01,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,241
2026-05-02,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,231
2026-05-03,ELEC-002,Mechanical Gaming Keyboard,Electronics,12,129.99,1559.88,219
2026-05-04,ELEC-002,Mechanical Gaming Keyboard,Electronics,15,129.99,1949.85,204
2026-05-05,ELEC-002,Mechanical Gaming Keyboard,Electronics,5,129.99,649.95,199
2026-05-06,ELEC-002,Mechanical Gaming Keyboard,Electronics,4,129.99,519.96,195
2026-05-07,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,189
2026-05-08,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,179
2026-05-09,ELEC-002,Mechanical Gaming Keyboard,Electronics,9,129.99,1169.91,170
2026-05-10,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,164
2026-05-11,ELEC-002,Mechanical Gaming Keyboard,Electronics,12,129.99,1559.88,152
2026-05-12,ELEC-002,Mechanical Gaming Keyboard,Electronics,2,129.99,259.98,150
2026-05-13,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,142
2026-05-14,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,134
2026-05-15,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,128
2026-05-16,ELEC-002,Mechanical Gaming Keyboard,Electronics,11,129.99,1429.89,117
2026-05-17,ELEC-002,Mechanical Gaming Keyboard,Electronics,15,129.99,1949.85,102
2026-05-18,ELEC-002,Mechanical Gaming Keyboard,Electronics,2,129.99,259.98,100
2026-05-19,ELEC-002,Mechanical Gaming Keyboard,Electronics,5,129.99,649.95,95
2026-05-20,ELEC-002,Mechanical Gaming Keyboard,Electronics,9,129.99,1169.91,86
2026-05-21,ELEC-002,Mechanical Gaming Keyboard,Electronics,14,129.99,1819.86,72
2026-05-22,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,66
2026-05-23,ELEC-002,Mechanical Gaming Keyboard,Electronics,17,129.99,2209.83,49
2026-05-24,ELEC-002,Mechanical Gaming Keyboard,Electronics,11,129.99,1429.89,338
2026-05-25,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,330
2026-05-26,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,322
2026-05-27,ELEC-002,Mechanical Gaming Keyboard,Electronics,5,129.99,649.95,317
2026-05-28,ELEC-002,Mechanical Gaming Keyboard,Electronics,9,129.99,1169.91,308
2026-05-29,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,302
2026-05-30,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,292
2026-05-31,ELEC-002,Mechanical Gaming Keyboard,Electronics,5,129.99,649.95,287
2026-06-01,ELEC-002,Mechanical Gaming Keyboard,Electronics,9,129.99,1169.91,278
2026-06-02,ELEC-002,Mechanical Gaming Keyboard,Electronics,9,129.99,1169.91,269
2026-06-03,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,259
2026-06-04,ELEC-002,Mechanical Gaming Keyboard,Electronics,8,129.99,1039.92,251
2026-06-05,ELEC-002,Mechanical Gaming Keyboard,Electronics,13,129.99,1689.87,238
2026-06-06,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,232
2026-06-07,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,222
2026-06-08,ELEC-002,Mechanical Gaming Keyboard,Electronics,12,129.99,1559.88,210
2026-06-09,ELEC-002,Mechanical Gaming Keyboard,Electronics,10,129.99,1299.9,200
2026-06-10,ELEC-002,Mechanical Gaming Keyboard,Electronics,7,129.99,909.93,193
2026-06-11,ELEC-002,Mechanical Gaming Keyboard,Electronics,4,129.99,519.96,189
2026-06-12,ELEC-002,Mechanical Gaming Keyboard,Electronics,12,129.99,1559.88,177
2026-06-13,ELEC-002,Mechanical Gaming Keyboard,Electronics,16,129.99,2079.84,161
2026-06-14,ELEC-002,Mechanical Gaming Keyboard,Electronics,7,129.99,909.93,154
2026-06-15,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,148
2026-06-16,ELEC-002,Mechanical Gaming Keyboard,Electronics,4,129.99,519.96,144
2026-06-17,ELEC-002,Mechanical Gaming Keyboard,Electronics,6,129.99,779.94,138
2026-06-18,ELEC-002,Mechanical Gaming Keyboard,Electronics,4,129.99,519.96,134
2026-04-19,AP-001,Premium Running Shoes,Apparel,31,89.99,2789.69,319
2026-04-20,AP-001,Premium Running Shoes,Apparel,20,89.99,1799.8,299
2026-04-21,AP-001,Premium Running Shoes,Apparel,25,89.99,2249.75,274
2026-04-22,AP-001,Premium Running Shoes,Apparel,27,89.99,2429.73,247
2026-04-23,AP-001,Premium Running Shoes,Apparel,30,89.99,2699.7,217
2026-04-24,AP-001,Premium Running Shoes,Apparel,19,89.99,1709.81,198
2026-04-25,AP-001,Premium Running Shoes,Apparel,36,89.99,3239.64,162
2026-04-26,AP-001,Premium Running Shoes,Apparel,27,89.99,2429.73,135
2026-04-27,AP-001,Premium Running Shoes,Apparel,22,89.99,1979.78,113
2026-04-28,AP-001,Premium Running Shoes,Apparel,20,89.99,1799.8,93
2026-04-29,AP-001,Premium Running Shoes,Apparel,26,89.99,2339.74,67
2026-04-30,AP-001,Premium Running Shoes,Apparel,18,89.99,1619.82,49
2026-05-01,AP-001,Premium Running Shoes,Apparel,29,89.99,2609.71,320
2026-05-02,AP-001,Premium Running Shoes,Apparel,32,89.99,2879.68,288
2026-05-03,AP-001,Premium Running Shoes,Apparel,31,89.99,2789.69,257
2026-05-04,AP-001,Premium Running Shoes,Apparel,18,89.99,1619.82,239
2026-05-05,AP-001,Premium Running Shoes,Apparel,20,89.99,1799.8,219
2026-05-06,AP-001,Premium Running Shoes,Apparel,19,89.99,1709.81,200
2026-05-07,AP-001,Premium Running Shoes,Apparel,19,89.99,1709.81,181
2026-05-08,AP-001,Premium Running Shoes,Apparel,29,89.99,2609.71,152
2026-05-09,AP-001,Premium Running Shoes,Apparel,35,89.99,3149.65,117
2026-05-10,AP-001,Premium Running Shoes,Apparel,32,89.99,2879.68,85
2026-05-11,AP-001,Premium Running Shoes,Apparel,22,89.99,1979.78,63
2026-05-12,AP-001,Premium Running Shoes,Apparel,26,89.99,2339.74,37
2026-05-13,AP-001,Premium Running Shoes,Apparel,16,89.99,1439.84,321
2026-05-14,AP-001,Premium Running Shoes,Apparel,20,89.99,1799.8,301
2026-05-15,AP-001,Premium Running Shoes,Apparel,23,89.99,2069.77,278
2026-05-16,AP-001,Premium Running Shoes,Apparel,27,89.99,2429.73,251
2026-05-17,AP-001,Premium Running Shoes,Apparel,25,89.99,2249.75,226
2026-05-18,AP-001,Premium Running Shoes,Apparel,16,89.99,1439.84,210
2026-05-19,AP-001,Premium Running Shoes,Apparel,19,89.99,1709.81,191
2026-05-20,AP-001,Premium Running Shoes,Apparel,29,89.99,2609.71,162
2026-05-21,AP-001,Premium Running Shoes,Apparel,22,89.99,1979.78,140
2026-05-22,AP-001,Premium Running Shoes,Apparel,18,89.99,1619.82,122
2026-05-23,AP-001,Premium Running Shoes,Apparel,33,89.99,2969.67,89
2026-05-24,AP-001,Premium Running Shoes,Apparel,28,89.99,2519.72,61
2026-05-25,AP-001,Premium Running Shoes,Apparel,17,89.99,1529.83,44
2026-05-26,AP-001,Premium Running Shoes,Apparel,21,89.99,1889.79,323
2026-05-27,AP-001,Premium Running Shoes,Apparel,18,89.99,1619.82,305
2026-05-28,AP-001,Premium Running Shoes,Apparel,23,89.99,2069.77,282
2026-05-29,AP-001,Premium Running Shoes,Apparel,23,89.99,2069.77,259
2026-05-30,AP-001,Premium Running Shoes,Apparel,32,89.99,2879.68,227
2026-05-31,AP-001,Premium Running Shoes,Apparel,20,89.99,1799.8,207
2026-06-01,AP-001,Premium Running Shoes,Apparel,16,89.99,1439.84,191
2026-06-02,AP-001,Premium Running Shoes,Apparel,27,89.99,2429.73,164
2026-06-03,AP-001,Premium Running Shoes,Apparel,25,89.99,2249.75,139
2026-06-04,AP-001,Premium Running Shoes,Apparel,23,89.99,2069.77,116
2026-06-05,AP-001,Premium Running Shoes,Apparel,21,89.99,1889.79,95
2026-06-06,AP-001,Premium Running Shoes,Apparel,42,89.99,3779.58,53
2026-06-07,AP-001,Premium Running Shoes,Apparel,48,89.99,4319.52,5
2026-06-08,AP-001,Premium Running Shoes,Apparel,17,89.99,1529.83,288
2026-06-09,AP-001,Premium Running Shoes,Apparel,25,89.99,2249.75,263
2026-06-10,AP-001,Premium Running Shoes,Apparel,27,89.99,2429.73,236
2026-06-11,AP-001,Premium Running Shoes,Apparel,26,89.99,2339.74,210
2026-06-12,AP-001,Premium Running Shoes,Apparel,17,89.99,1529.83,193
2026-06-13,AP-001,Premium Running Shoes,Apparel,38,89.99,3419.62,155
2026-06-14,AP-001,Premium Running Shoes,Apparel,32,89.99,2879.68,123
2026-06-15,AP-001,Premium Running Shoes,Apparel,28,89.99,2519.72,95
2026-06-16,AP-001,Premium Running Shoes,Apparel,27,89.99,2429.73,68
2026-06-17,AP-001,Premium Running Shoes,Apparel,20,89.99,1799.8,48
2026-06-18,AP-001,Premium Running Shoes,Apparel,19,89.99,1709.81,329
2026-04-19,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,343
2026-04-20,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,336
2026-04-21,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,331
2026-04-22,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,324
2026-04-23,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,319
2026-04-24,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,314
2026-04-25,HOME-001,Ergonomic Desk Chair,Home,9,249.99,2249.91,305
2026-04-26,HOME-001,Ergonomic Desk Chair,Home,13,249.99,3249.87,292
2026-04-27,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,286
2026-04-28,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,283
2026-04-29,HOME-001,Ergonomic Desk Chair,Home,1,249.99,249.99,282
2026-04-30,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,276
2026-05-01,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,273
2026-05-02,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,266
2026-05-03,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,261
2026-05-04,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,256
2026-05-05,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,253
2026-05-06,HOME-001,Ergonomic Desk Chair,Home,4,249.99,999.96,249
2026-05-07,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,244
2026-05-08,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,238
2026-05-09,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,235
2026-05-10,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,232
2026-05-11,HOME-001,Ergonomic Desk Chair,Home,4,249.99,999.96,228
2026-05-12,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,223
2026-05-13,HOME-001,Ergonomic Desk Chair,Home,4,249.99,999.96,219
2026-05-14,HOME-001,Ergonomic Desk Chair,Home,2,249.99,499.98,217
2026-05-15,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,211
2026-05-16,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,204
2026-05-17,HOME-001,Ergonomic Desk Chair,Home,8,249.99,1999.92,196
2026-05-18,HOME-001,Ergonomic Desk Chair,Home,4,249.99,999.96,192
2026-05-19,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,187
2026-05-20,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,182
2026-05-21,HOME-001,Ergonomic Desk Chair,Home,2,249.99,499.98,180
2026-05-22,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,174
2026-05-23,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,169
2026-05-24,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,164
2026-05-25,HOME-001,Ergonomic Desk Chair,Home,8,249.99,1999.92,156
2026-05-26,HOME-001,Ergonomic Desk Chair,Home,2,249.99,499.98,154
2026-05-27,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,151
2026-05-28,HOME-001,Ergonomic Desk Chair,Home,2,249.99,499.98,149
2026-05-29,HOME-001,Ergonomic Desk Chair,Home,8,249.99,1999.92,141
2026-05-30,HOME-001,Ergonomic Desk Chair,Home,4,249.99,999.96,137
2026-05-31,HOME-001,Ergonomic Desk Chair,Home,10,249.99,2499.9,127
2026-06-01,HOME-001,Ergonomic Desk Chair,Home,4,249.99,999.96,123
2026-06-02,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,118
2026-06-03,HOME-001,Ergonomic Desk Chair,Home,10,249.99,2499.9,108
2026-06-04,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,105
2026-06-05,HOME-001,Ergonomic Desk Chair,Home,4,249.99,999.96,101
2026-06-06,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,94
2026-06-07,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,87
2026-06-08,HOME-001,Ergonomic Desk Chair,Home,10,249.99,2499.9,77
2026-06-09,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,74
2026-06-10,HOME-001,Ergonomic Desk Chair,Home,2,249.99,499.98,72
2026-06-11,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,65
2026-06-12,HOME-001,Ergonomic Desk Chair,Home,7,249.99,1749.93,58
2026-06-13,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,52
2026-06-14,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,46
2026-06-15,HOME-001,Ergonomic Desk Chair,Home,5,249.99,1249.95,341
2026-06-16,HOME-001,Ergonomic Desk Chair,Home,6,249.99,1499.94,335
2026-06-17,HOME-001,Ergonomic Desk Chair,Home,8,249.99,1999.92,327
2026-06-18,HOME-001,Ergonomic Desk Chair,Home,3,249.99,749.97,324
